TimeSinceStart,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ
259.992,88.8632,3.226229,127.8784,3.039543,40.48972,1.466588
260.1017,89.41559,3.228049,127.9376,2.436176,37.72762,2.449695
260.2142,89.98403,3.228843,128.0146,2.16422,34.01898,2.909144
260.3257,90.56726,3.230005,128.1091,2.136184,33.50466,2.018362
260.4366,91.15866,3.229868,128.2292,2.169833,32.48881,1.953751
260.5481,91.76132,3.231731,128.3799,1.70727,31.23963,1.562554
260.6592,92.37687,3.232413,128.5652,1.476226,30.58496,1.550685
260.7704,93.0033,3.233166,128.7878,1.228833,28.76746,1.692077
260.882,93.63834,3.236772,129.0528,359.632,26.56743,1.236091
260.9922,94.27718,3.238624,129.3623,358.6616,23.01473,0.5569154
261.1044,94.91516,3.237384,129.7153,359.2354,18.85614,0.3088642
261.2155,95.55087,3.237414,130.1142,359.2618,15.29301,0.6586309
261.326,96.18018,3.237289,130.5631,359.3383,12.18324,0.3510939
261.4372,96.79597,3.237837,131.0641,359.039,8.937775,0.3707947
261.5487,97.39487,3.237741,131.6216,359.0515,5.397812,0.594056
261.6596,97.975,3.237667,132.2365,359.1326,2.040746,0.8738205
261.7701,98.5276,3.238,132.9084,359.0311,358.666,0.9233761
261.8814,99.04559,3.23797,133.6359,359.0256,355.4957,1.032846
261.9926,99.52278,3.238286,134.4165,359.0701,353.4607,0.8201345
262.1052,99.95128,3.23835,135.244,359.2527,353.1674,0.9928456
262.2096,100.2761,3.237921,136.005,359.505,351.2558,0.6983126
262.3212,100.5868,3.238095,136.9126,359.5072,349.0608,0.5140408
262.434,100.8303,3.23752,137.8531,359.8514,347.3896,0.2777586
262.5388,100.9837,3.237929,138.6929,359.8617,347.0283,0.251299
262.6515,101.086,3.237996,139.6578,0.05126022,347.0428,359.7582
262.7566,101.1141,3.238498,140.4625,359.8365,347.2366,359.7374
262.8593,101.0906,3.239313,141.2193,359.4906,346.615,359.7723
262.9657,101.024,3.237508,141.9552,359.7776,346.0821,359.777
263.0704,100.9127,3.23602,142.6893,359.6418,344.4589,0.9475092
263.1792,100.7605,3.233634,143.418,0.470057,343.2312,0.5511678
263.2879,100.5642,3.233963,144.1396,0.01764975,340.9595,0.6971878
263.397,100.3336,3.236065,144.8606,359.745,340.1992,1.100267
263.5075,100.0739,3.233837,145.5756,0.5719862,338.0581,2.427412
263.618,99.79745,3.233522,146.2928,0.9320994,336.2978,1.996395
263.7286,99.48983,3.233127,147.0126,1.697444,337.3666,0.4081596
263.8426,99.1541,3.235659,147.7371,0.6661676,337.1102,0.06971048
263.9538,98.80094,3.232796,148.4669,2.399505,336.6595,0.624347
264.0594,98.43349,3.232807,149.2009,1.426755,336.9966,1.024605
264.1659,98.05508,3.234297,149.9409,1.004892,336.8832,1.583445
264.2755,97.6627,3.234841,150.6889,0.5717678,337.6145,0.8725604
264.3768,97.31482,3.234504,151.3363,1.004674,338.7488,0.2179371
264.4858,96.89682,3.23254,152.0991,1.378707,339.5564,359.8904
264.5973,96.46828,3.229706,152.8695,2.432554,340.3994,359.4843
264.712,96.02769,3.234393,153.6516,1.242649,340.2802,359.8473
264.822,95.59123,3.233507,154.4478,0.6192579,341.4065,0.3577568
264.9307,95.16794,3.234168,155.2686,0.6722537,340.7436,1.724348
265.0395,94.75656,3.228813,156.0914,3.363773,344.746,359.6062
265.148,94.37524,3.233665,156.8861,1.740708,348.8948,359.0654
265.2579,94.03986,3.228395,157.6441,3.404627,350.6578,1.220592
265.3691,93.75722,3.231809,158.3718,1.370977,352.4286,1.875304
265.4709,93.55052,3.230736,158.9697,1.572174,353.6689,1.350797
265.5772,93.34407,3.232595,159.6308,1.429861,356.3922,0.5710313
265.6823,93.17831,3.230373,160.253,1.554679,357.9655,1.258186
265.7899,93.05449,3.230192,160.8323,2.04048,0.2722934,1.192594
265.9058,92.96377,3.231051,161.3667,1.744492,1.811674,0.8907298
266.0151,92.89677,3.231456,161.8563,1.258428,4.077722,1.120406
266.129,92.84853,3.23137,162.3014,1.510519,5.065332,0.9762557
266.2392,92.81116,3.232803,162.7154,0.9870219,3.754799,2.195915
266.346,92.78614,3.232339,163.1323,0.9943903,1.169494,1.225146
266.4549,92.78007,3.23307,163.5549,1.098371,359.3923,1.280822
266.5619,92.79357,3.234535,163.9824,1.470107,0.02380045,359.7249
266.666,92.81184,3.23221,164.4131,1.923103,0.7594892,359.3517
266.7745,92.83767,3.232639,164.8499,1.918364,1.362005,359.2687
266.8751,92.87517,3.232902,165.2937,1.46848,1.499787,0.1071165
266.9807,92.92444,3.233097,165.746,1.553737,2.035054,0.3540015
267.0873,92.9803,3.234928,166.2113,0.7466093,2.768914,0.1073143
267.1874,93.04458,3.235164,166.6902,0.5531892,3.610005,359.9311
267.2928,93.11972,3.235625,167.1806,0.3125812,4.552594,0.1366173
267.4011,93.2066,3.235505,167.6825,0.3903652,5.109559,0.2145589
267.5156,93.32205,3.234672,168.2695,0.9819791,5.731289,359.7388
267.6233,93.43822,3.235149,168.7941,0.9655096,6.529951,358.7743
267.7329,93.56438,3.237173,169.331,359.8425,7.411922,358.0469
267.8336,93.70313,3.235775,169.8786,0.7064671,8.414888,357.5944
267.937,93.85656,3.23389,170.4352,1.318395,8.945494,358.1113
268.0418,94.02373,3.232442,170.9969,1.46903,8.788921,358.622
268.1528,94.22713,3.234025,171.6567,1.116817,8.77574,359.3294
268.2534,94.41881,3.234482,172.2457,0.6757296,7.852192,359.5179
268.3565,94.61386,3.234637,172.8461,0.691844,7.567133,358.4134
268.462,94.8115,3.235061,173.4562,0.4343932,6.342318,358.8221
268.5755,95.04235,3.233176,174.1622,0.7814358,4.14761,358.7323
268.6895,95.27362,3.234746,174.8747,0.4848926,0.2925061,359.8644
268.793,95.48335,3.235859,175.5051,0.1247711,358.1323,0.7181723
268.9049,95.72527,3.232606,176.2285,1.441766,357.0068,359.4382
269.0163,95.96326,3.233141,176.9516,1.318319,355.8638,359.3429
269.1312,96.18669,3.23342,177.6647,1.272395,354.8025,359.3339
269.2342,96.36053,3.233808,178.2426,0.9918054,354.2509,359.8331
269.3449,96.53695,3.234205,178.848,0.9116952,353.743,0.1807147
269.4583,96.69208,3.23414,179.3936,0.8954957,353.2962,0.8177992
269.5589,96.81345,3.235104,179.8187,1.108796,352.924,359.7271
269.67,96.93162,3.237669,180.2503,0.1050898,352.802,359.1627
269.7814,97.02618,3.239199,180.6247,359.305,352.6876,358.1457
269.885,97.09255,3.237361,180.901,0.158896,351.9448,357.9666
269.9958,97.15437,3.235833,181.156,1.078493,351.5116,358.1358
270.1073,97.20028,3.236143,181.3492,0.7740052,350.7951,358.393
270.2217,97.23472,3.236295,181.4958,0.7552503,350.5151,357.7663
270.3334,97.27085,3.236537,181.6583,0.5406581,350.3203,357.7703
270.4379,97.30602,3.236353,181.8197,0.6032128,350.2936,357.6448
270.5489,97.35065,3.236929,182.0279,0.2260635,350.2186,357.7884
270.6604,97.39852,3.237872,182.2616,359.5805,349.7191,358.0057
270.7729,97.44914,3.239892,182.5235,358.2826,349.2802,358.1659
270.8734,97.49586,3.24032,182.7778,357.9929,348.8877,358.5045
270.9848,97.55083,3.241369,183.0971,357.3893,347.6891,358.8226
271.0957,97.60842,3.241029,183.4488,357.6176,346.7146,359.0418
271.2066,97.66703,3.242178,183.8345,356.6927,346.0344,359.1547
271.3181,97.72562,3.241689,184.2524,356.9378,344.8417,358.7593
271.4291,97.78188,3.240144,184.7041,357.5938,342.4596,358.2433
271.5399,97.83466,3.239646,185.1892,357.8403,339.5181,358.0099
271.6516,97.88168,3.239962,185.7072,357.3042,336.6458,358.0955
271.7625,97.92326,3.241383,186.2607,356.0693,335.1021,358.888
271.8735,97.95827,3.242167,186.8486,355.5678,333.7468,359.1013
271.9849,97.9848,3.242294,187.4705,355.5024,332.7176,359.2464
272.0962,97.99958,3.242585,188.1246,355.3468,331.4253,359.3333
272.2069,97.99957,3.242631,188.8088,355.2805,329.9845,359.244
272.3183,97.98437,3.242869,189.523,355.0778,328.6757,359.515
272.4293,97.95164,3.242768,190.2663,355.1124,326.977,359.5282
272.5401,97.9001,3.243112,191.0378,354.9536,325.6001,359.4155
272.6522,97.82648,3.24305,191.8372,354.9456,324.3621,359.2815
272.7529,97.74198,3.243085,192.5583,354.8167,323.3723,359.4215
272.8662,97.6207,3.243222,193.4069,354.8126,322.5402,359.4117
272.9777,97.47106,3.243345,194.2775,354.6313,321.5028,359.5466
273.0879,97.2905,3.243728,195.1676,354.4146,319.6311,359.6354
273.1987,97.07803,3.243688,196.0778,354.4553,317.6881,359.5707
273.3101,96.83169,3.24357,197.0061,354.5178,315.879,359.6078
273.4151,96.58588,3.243386,197.8327,354.691,314.0565,359.4435
273.5284,96.26743,3.242796,198.7909,354.8869,312.0499,359.6178
273.6405,95.90895,3.242672,199.762,354.9136,309.9698,359.5293
273.7519,95.50836,3.242392,200.7438,355.0585,307.9599,359.5474
273.8634,95.06425,3.242197,201.7348,355.0559,305.8572,359.6639
273.9739,94.57444,3.242351,202.7325,354.9711,303.8479,359.6725
274.0856,94.03717,3.242488,203.7347,354.9342,301.5537,359.8221
274.1971,93.45058,3.242181,204.7385,355.1212,299.3711,359.8271
274.3087,92.81398,3.24182,205.739,355.2958,297.0709,359.8741
274.4195,92.12704,3.241711,206.7326,355.3518,294.7736,0.002802979
274.5323,91.3924,3.241793,207.7125,355.3605,292.4617,0.1608534
274.6361,90.7087,3.242216,208.5549,355.2058,290.2888,0.3075873
274.7502,89.88235,3.242427,209.4967,355.141,288.0298,0.340335
274.8585,89.12117,3.242927,210.2997,354.9418,285.8607,0.3870893
274.9719,88.20619,3.242857,211.19,355.067,283.8682,0.3187082
275.0777,87.37201,3.244571,211.9442,355.5248,283.1376,359.1894
275.192,86.36428,3.247242,212.7722,354.1387,281.4986,358.0844
275.3007,85.44099,3.246237,213.4628,353.7687,278.9812,357.688
275.4046,84.47972,3.242948,214.1125,354.6173,276.6257,356.6613
275.5127,83.48176,3.24179,214.7175,354.5399,274.0754,356.6561
275.6183,82.43835,3.243121,215.2642,354.3651,270.4427,358.2269
275.726,81.3433,3.243422,215.7382,354.192,269.1585,357.924
275.8344,80.20663,3.242271,216.136,355.3269,269.2941,357.2156
275.9354,79.03096,3.240625,216.4449,355.9814,268.5028,357.485
276.0431,77.82726,3.23797,216.6592,357.4283,267.5533,357.0372
276.153,76.60258,3.240697,216.7691,357.3281,265.9814,357.4022
276.2615,75.36092,3.233556,216.7875,358.1729,264.6242,358.809
276.3743,74.10479,3.236351,216.7167,357.738,261.4908,0.703389
276.4886,72.85365,3.232563,216.565,0.01802946,262.4192,357.8765
276.5978,71.64622,3.234838,216.338,359.7773,263.4541,357.9225
276.7072,70.4938,3.235328,216.0633,359.4862,262.2873,359.3046
276.8199,69.39855,3.237904,215.765,359.3125,263.3984,359.7977
276.9374,68.35471,3.243951,215.441,356.5786,263.5919,358.7719
277.0476,67.36707,3.241583,215.104,356.3752,262.2013,1.268681
277.1638,66.4365,3.240228,214.7736,357.2377,261.4576,2.64766
277.2651,65.67886,3.240331,214.4967,356.5265,261.3643,3.43017
277.3652,64.95471,3.242876,214.2248,355.4423,262.7592,2.703305
277.4836,64.15446,3.240719,213.915,356.2656,264.2688,2.258495
277.5975,63.40068,3.238909,213.6222,356.6271,264.7377,1.484677
277.6988,62.79127,3.239106,213.3851,356.6013,265.6845,1.671144
277.8116,62.12427,3.238569,213.1286,357.1142,265.8585,2.501958
277.9316,61.50074,3.23794,212.8922,356.8338,267.2151,2.378043
278.045,60.92024,3.239689,212.6784,356.2526,267.8046,3.913274
278.1496,60.45665,3.238487,212.514,356.3793,267.0048,6.143151
278.2649,59.95441,3.238805,212.3472,356.055,266.6518,5.008834
278.3835,59.49816,3.236785,212.1982,357.25,268.0089,5.144329
278.4958,59.05696,3.237213,212.0657,357.0332,269.1403,5.44264
278.5966,58.67602,3.236227,211.9613,357.5056,270.295,5.29407
278.7009,58.28828,3.236441,211.8617,357.695,270.718,4.764685
278.8095,57.82072,3.236943,211.7501,357.5559,272.2772,4.052497
278.9185,57.33543,3.237461,211.6465,357.1442,273.852,4.420585
279.032,56.83001,3.238454,211.5544,356.7098,275.4263,4.72332
279.1339,56.38179,3.237776,211.4856,357.0702,276.4597,4.644268
279.2498,55.84457,3.238048,211.416,356.9524,278.0074,4.225826
279.3509,55.36951,3.238637,211.3658,356.5361,279.0735,4.233755
279.4568,54.79839,3.239212,211.3212,356.2867,280.3244,4.454288
279.5608,54.29564,3.238982,211.2962,356.3383,281.5089,4.587838
279.6755,53.69329,3.238742,211.2836,356.7154,283.6942,4.591031
279.7945,53.0756,3.238084,211.2884,356.8553,285.1559,4.213617
279.8995,52.44203,3.238369,211.3106,356.6391,286.7576,4.216915
280.0099,51.79338,3.237767,211.3508,356.9604,287.9199,4.490533
280.1265,51.13111,3.237906,211.4134,356.8624,289.607,4.601798
280.2336,50.45558,3.237806,211.4975,356.9057,291.1048,5.061896
280.3439,49.7687,3.237432,211.6066,357.1393,292.6838,5.070871
280.4523,49.07134,3.238071,211.74,356.8477,294.7604,4.620567
280.5602,48.36171,3.238214,211.896,356.8192,296.7028,4.612818
280.6705,47.64118,3.238299,212.076,356.7839,298.3223,4.910103
280.7804,46.90702,3.239584,212.2842,356.1643,299.3848,5.954176
280.8906,46.16081,3.23983,212.53,356.6983,298.9268,6.111711
280.9923,45.41677,3.235829,212.8013,0.8505822,295.7613,3.322089
281.0987,44.66894,3.228772,213.0734,0.4476072,289.8807,358.7657
281.2073,43.91598,3.23391,213.3381,0.297113,279.0341,359.5317
281.3162,43.20776,3.234917,213.609,359.5989,272.7292,2.995448
281.4239,42.5467,3.235415,213.8797,359.2409,268.3104,5.004598
281.524,41.93013,3.232005,214.1355,0.5809762,265.6634,4.072371
281.6292,41.35542,3.233676,214.3707,0.168243,264.2932,4.366134
281.7372,40.82335,3.234105,214.59,0.3396163,263.824,4.030216
281.851,40.27442,3.234316,214.8123,0.2098428,263.5413,2.225463
281.9561,39.84203,3.237075,214.9826,359.3753,263.8799,1.514561
282.0618,39.45675,3.23971,215.1315,358.7433,264.7206,0.2593844
282.1768,39.06815,3.24202,215.2719,357.3364,264.3702,0.4628576
282.28,38.77519,3.242791,215.3736,356.7794,263.6866,0.251551
282.39,38.52771,3.243575,215.4564,357.0597,263.1274,359.4975
282.4916,38.32508,3.243483,215.5177,356.5453,263.1928,359.102
282.5984,38.16636,3.243104,215.5617,356.8219,262.689,359.0549
282.7009,38.05508,3.242059,215.5921,357.319,262.1772,359.5213
282.8058,37.98798,3.241775,215.6124,357.3621,261.7883,359.6018
282.9131,37.91798,3.242215,215.6356,357.1637,261.9059,359.3845
283.0247,37.81569,3.242883,215.6658,356.914,261.3007,359.5346
283.1306,37.69876,3.242761,215.6998,357.0021,261.5106,359.3549
283.2416,37.53241,3.242004,215.7457,357.3,261.2105,359.6212
283.345,37.35028,3.241394,215.7959,357.6743,260.7721,359.3674
283.4491,37.13144,3.241015,215.8536,357.9198,260.451,359.3362
283.5526,36.87527,3.240947,215.9173,357.8895,259.728,359.449
283.6641,36.53448,3.241052,215.9969,357.9853,258.8858,359.3633
283.7715,36.19427,3.241535,216.0703,357.5071,258.1661,359.5259
283.8725,35.8132,3.242076,216.1458,357.4096,257.6522,359.4435
283.9737,35.39128,3.242004,216.22,357.4884,256.6353,359.3571
284.0777,34.92907,3.241997,216.2907,357.4929,255.7048,359.3277
284.1794,34.42721,3.242405,216.3557,357.2324,255.1729,359.1922
284.284,33.88423,3.24235,216.4122,357.3242,255.0459,359.2741
284.3899,33.30254,3.241148,216.457,358.2142,255.4163,359.2764
284.4905,32.68498,3.240297,216.4861,358.5411,255.8126,359.4928
284.5939,32.029,3.240055,216.4957,358.6399,255.8076,359.3577
284.6986,31.33841,3.238245,216.4826,359.2419,255.4654,0.1432282
284.8069,30.61482,3.234127,216.4506,0.2690029,254.6477,1.673882
284.918,29.85396,3.235812,216.4033,359.7092,253.4569,1.736586
285.0287,29.05591,3.236925,216.3293,359.3625,252.4586,1.590434
285.138,28.22445,3.237142,216.232,359.8033,251.101,1.160697
285.2479,27.3614,3.239048,216.1194,358.9727,249.9232,1.046893
285.3569,26.46957,3.238047,215.9933,0.7988446,249.4291,0.4167088
285.4651,25.55036,3.241606,215.8376,359.4095,248.3014,357.8882
285.5719,24.60834,3.241428,215.6385,359.1458,248.4755,355.6021
285.6792,23.64878,3.23791,215.3918,0.3387043,249.0209,356.7439
285.7874,22.66691,3.240993,215.1101,359.9557,246.2327,358.119
285.898,21.67546,3.238993,214.7669,0.9625682,245.0004,357.5576
286.0124,20.68737,3.237452,214.3536,2.085719,243.8336,358.9321
286.1217,19.69755,3.238044,213.8762,2.074562,243.269,358.5673
286.2335,18.70655,3.233847,213.336,0.830429,242.5202,0.5369748
286.3475,17.71104,3.233706,212.7434,2.405688,241.0571,359.2019
286.448,16.85959,3.23517,212.1893,2.252427,242.2262,358.5905
286.5617,15.86046,3.23681,211.5046,1.820895,246.0751,357.744
286.6781,14.83635,3.235573,210.8185,1.799515,246.9839,359.8556
286.7803,13.93737,3.234698,210.233,1.352511,249.4052,0.6663513
286.8823,13.01161,3.239604,209.653,359.3883,252.2114,0.6589669
286.9838,12.05814,3.240662,209.0821,358.0489,253.2578,0.1976572
287.0857,11.07757,3.239992,208.5267,357.2462,255.113,1.726713
287.186,10.0615,3.242145,207.9951,355.7751,255.0015,2.743987
287.2864,9.008174,3.240326,207.4956,356.6276,257.2666,1.110512
287.4011,7.735182,3.239383,206.9679,357.526,260.9401,0.6733723
287.5102,6.410339,3.237442,206.5137,358.0668,263.8427,359.8113
287.6241,5.032307,3.238341,206.159,357.966,266.6412,0.2109454
287.725,3.813785,3.238486,205.9454,358.1243,267.3029,359.4931
287.8394,2.347235,3.240582,205.8183,356.3559,268.2347,0.02922378
287.9567,0.8540978,3.242035,205.8392,358.4677,269.8299,358.9513
288.0598,-0.6464913,3.237767,205.9662,359.5622,270.311,357.8171
288.1733,-2.151565,3.239564,206.1888,359.8098,271.2067,356.8736
288.282,-3.664784,3.237477,206.4723,0.224158,271.8521,356.1048
288.3914,-5.183389,3.240576,206.8208,358.7892,271.4322,358.0055
288.4999,-6.711009,3.240189,207.2043,358.7657,271.0939,358.0605
288.6096,-8.253006,3.239873,207.5999,358.3162,268.6465,358.5493
288.7173,-9.807835,3.239817,208.004,358.7583,266.2954,359.3617
288.824,-11.3787,3.237554,208.4107,358.2473,263.5926,0.002713868
288.9338,-12.95816,3.235578,208.8086,0.1171979,261.4708,359.9668
289.0367,-14.56011,3.237701,209.1916,359.4134,260.208,0.8429987
289.1445,-16.18674,3.243699,209.5512,357.6416,257.2471,0.9507093
289.2508,-17.84071,3.240582,209.8591,358.4037,255.7873,359.817
289.3577,-19.5156,3.241437,210.1023,358.5528,253.9736,359.5078
289.466,-21.21241,3.239813,210.2529,358.664,253.3205,358.9683
289.5737,-22.91618,3.239419,210.2965,359.0653,250.8739,0.179761
289.6884,-24.84281,3.239138,210.2181,359.1775,248.9246,0.115051
289.7952,-26.4672,3.239929,210.0356,358.7552,248.9677,359.9276
289.902,-28.02913,3.23855,209.762,359.4442,249.0473,359.9297
290.0121,-29.52735,3.235791,209.4121,359.9653,250.0528,359.6867
290.1177,-30.96355,3.236298,208.9955,0.2369379,249.5652,359.2753
290.2268,-32.37888,3.237178,208.5209,0.7526116,247.0495,0.3333689
290.3376,-33.78188,3.236632,208.003,0.5489752,246.8074,359.4414
290.4479,-35.17548,3.233877,207.4598,1.309827,246.2394,359.112
290.5601,-36.57055,3.237931,206.8878,0.1014995,245.8899,359.1781
290.6686,-37.96634,3.237437,206.3,0.2083051,243.6562,0.214967
290.7755,-39.36164,3.237653,205.6941,0.01077093,242.6861,359.8232
290.8854,-40.75559,3.237259,205.067,0.0405781,242.4745,359.802
290.9954,-42.15149,3.23747,204.4203,359.9929,242.5182,359.9787
291.1064,-43.54618,3.236199,203.7552,0.3802536,242.9249,359.9057
291.2189,-44.93937,3.236019,203.0714,0.5451995,242.5921,0.4831576
291.3344,-46.33286,3.236229,202.3672,0.5045837,241.1466,1.881976
291.4424,-47.72475,3.234819,201.6477,1.028831,240.7132,1.869315
291.5536,-49.1239,3.236029,200.9301,1.04076,239.9279,0.9787546
291.6713,-50.53543,3.235337,200.2178,1.143474,239.3187,0.6745974
291.7817,-51.96139,3.235593,199.517,1.009913,238.7263,0.06937205
291.8933,-53.40252,3.235641,198.8276,1.377601,238.5241,358.8458
292.003,-54.84917,3.23596,198.1242,1.326809,237.9618,358.8425
292.1117,-56.30103,3.23612,197.4022,0.6375068,238.1622,359.4968
292.2217,-57.73562,3.235558,196.6293,1.277127,236.3777,359.6976
292.3347,-59.14849,3.235025,195.8037,1.488226,236.0013,359.838
292.4363,-60.33868,3.235562,195.0482,1.474328,236.238,358.6226
292.5471,-61.69801,3.234093,194.11,1.380782,236.1873,359.5791
292.6621,-63.03349,3.23506,193.1197,0.8533856,236.0565,0.1810882
292.7648,-64.16477,3.236679,192.2361,0.284738,236.7327,0.2660421
292.8802,-65.47402,3.236136,191.1814,0.6675593,237.1716,0.1982254
292.9923,-66.78312,3.235125,190.1151,0.9071155,238.8009,359.9427
293.0932,-67.91099,3.234781,189.1989,1.245486,240.0732,359.8945
293.2069,-69.24478,3.236228,188.1399,0.472439,242.7243,0.4770084
293.3109,-70.40974,3.236382,187.2425,359.0508,245.4943,1.756325
293.4276,-71.80298,3.236704,186.2211,358.7894,246.64,1.996429
293.5298,-73.01869,3.237428,185.3689,358.9807,248.1242,1.141139
293.631,-74.27463,3.238438,184.5588,358.2013,249.2223,1.295188
293.7501,-75.79558,3.239064,183.6856,357.9581,250.9922,0.9427819
293.8633,-77.375,3.237816,182.9053,359.2054,252.5091,1.639482
293.9633,-78.77311,3.237886,182.314,359.5501,252.1468,1.386626
294.0822,-80.45966,3.240194,181.7164,358.3195,250.6191,1.753866
294.1935,-82.18876,3.23906,181.2284,0.4184772,251.8568,0.3963327
294.308,-83.94229,3.237768,180.8191,359.1629,252.7675,359.3291
294.4224,-85.71706,3.241569,180.4791,358.08,253.746,358.0307
294.535,-87.50882,3.242618,180.1869,357.7028,253.293,357.8802
294.6459,-89.31187,3.239482,179.9114,358.9483,253.8867,357.4712
294.7538,-91.12669,3.239292,179.6421,359.0176,252.3681,358.5034
294.8689,-92.94429,3.239372,179.3544,359.0516,252.3662,358.4629
294.9689,-94.50098,3.241286,179.0728,357.6659,249.6743,359.3163
295.0788,-96.30645,3.238815,178.6771,359.163,247.553,359.6599
295.1887,-98.10478,3.240813,178.1989,359.0745,246.3843,359.52
