TimeSinceStart,TrackPhase,PosX,PosY,PosZ,RotX,RotY,RotZ,CurrentSpeed,SteeringAngle,AccPedal,BrakePedal
281.3162,1,42.8325,2.901391,213.8121,0.01492338,291.0756,359.9841,10.55416,-403.4333,0,0
281.4239,1,42.17192,2.901526,214.0924,0.01493059,290.8577,359.9841,9.854155,-332.2326,0,0
281.524,1,41.5553,2.901551,214.3507,0.01492829,290.5984,359.9841,9.154152,-306.8261,0,0
281.6292,1,40.98136,2.90155,214.5835,0.01493053,290.0081,359.9841,8.454149,-264.4992,0,0
281.7372,1,40.45068,2.90155,214.7924,0.01492833,289.4379,359.9841,7.754148,-255.5942,0,0
281.851,1,39.89753,2.90155,215.0027,0.01492876,288.7807,359.9841,6.954149,-240.0326,0,0
281.9561,1,39.46076,2.901551,215.1633,0.01492704,288.2332,359.9841,6.254149,-239.5129,0,0
282.0618,1,39.06831,2.90155,215.3022,0.01492493,287.5959,359.9841,5.55415,-200.0429,0,0
282.1768,1,38.67475,2.90155,215.4364,0.01492899,286.9745,359.9841,4.754151,-196.8608,0,0
282.28,1,38.37875,2.90155,215.533,0.01492803,286.3828,359.9841,4.054152,-166.0641,0,0
282.39,1,38.12847,2.90155,215.6117,0.01491821,285.8558,359.9841,3.354152,-163.3627,0,0
282.4916,1,37.92434,2.901551,215.6741,0.01492451,285.4335,359.9841,2.654153,-140.9659,0,0
282.5984,1,37.76657,2.90155,215.7207,0.01492721,285.0562,359.9841,1.954153,-131.3117,0,0
282.7009,1,37.65553,2.90155,215.7528,0.0149205,284.7953,359.9841,1.254153,-118.8258,0,0
282.8058,1,37.58752,2.90155,215.772,0.01492553,284.6079,359.9841,0.9579858,-95.65783,0.24,0
282.9131,1,37.5156,2.90155,215.792,0.01492512,284.4039,359.9841,1.215395,-92.51755,0.24,0
283.0247,1,37.41236,2.90155,215.8203,0.01492811,284.1217,359.9841,1.546425,-75.39616,0.39,0
283.1306,1,37.29564,2.90155,215.8514,0.01492781,283.7735,359.9841,1.959562,-73.94098,0.39,0
283.2416,1,37.12942,2.90155,215.8946,0.01492948,283.3086,359.9841,2.433954,-68.64968,0.54,0
283.345,1,36.94733,2.90155,215.9401,0.01492718,282.7737,359.9841,2.992305,-68.4067,0.54,0
283.4491,1,36.72771,2.90155,215.9926,0.01492918,282.1193,359.9841,3.557,-68.92614,0.55,0
283.5526,1,36.46989,2.90155,216.0513,0.0149268,281.4043,359.9841,4.126227,-68.99778,0.55,0
283.6641,1,36.12661,2.90155,216.1237,0.01492984,280.4083,359.9841,4.739324,-68.91518,0.55,0
283.7715,1,35.78346,2.90155,216.1895,0.01492593,279.3681,359.9841,5.329994,-68.9004,0.55,0
283.8725,1,35.40056,2.90155,216.2563,0.0149285,278.278,359.9841,5.885459,-68.74249,0.55,0
283.9737,1,34.97697,2.90155,216.3211,0.01492625,277.0595,359.9841,6.442045,-68.70152,0.55,0
284.0777,1,34.51302,2.90155,216.3816,0.01492552,275.728,359.9841,7.014169,-68.70005,0.55,0
284.1794,1,34.01039,2.90155,216.4358,0.01492914,274.355,359.9841,7.551061,-68.70002,0.52,0
284.284,1,33.46767,2.90155,216.4786,0.01492378,272.7358,359.9841,8.095287,-69.72622,0.52,0
284.3899,1,32.88694,2.90155,216.5087,0.01492809,271.0452,359.9841,8.636559,-76.43098,0.5,0
284.4905,1,32.26906,2.90155,216.5238,0.01492953,269.4092,359.9841,9.139595,-76.78891,0.5,0
284.5939,1,31.61419,2.90155,216.5203,0.01492938,267.7385,359.9841,9.656542,-109.7191,0.5,0
284.6986,1,30.92345,2.90155,216.498,0.01492447,266.0905,359.9841,10.18014,-115.5225,0.5,0
284.8069,1,30.19649,2.90155,216.4544,0.01492733,264.4999,359.9841,10.72146,-159.0933,0.5,0
284.918,1,29.43352,2.90155,216.3902,0.01492508,263.0287,359.9841,11.24532,-168.953,0.46,0
285.0287,1,28.63672,2.90155,216.3026,0.01492572,261.6042,359.9841,11.75459,-210.3869,0.46,0
285.138,1,27.80646,2.90155,216.1976,0.01493123,260.6025,359.9841,12.22695,-241.4828,0.42,0
285.2479,1,26.94623,2.90155,216.0733,0.01492717,259.548,359.9841,12.68848,-234.936,0.42,0
285.3569,1,26.05727,2.90155,215.9251,0.01492774,258.2822,359.9841,13.14179,-222.0002,0.41,0
285.4651,1,25.14103,2.901559,215.7514,0.01492757,256.9865,359.9841,13.58515,-213.5226,0.41,0
285.5719,1,24.2012,2.90156,215.5419,0.01492564,255.063,359.9841,14.01433,-161.7521,0.38,0
285.6792,1,23.24104,2.901559,215.2931,0.01492573,253.0621,359.9841,14.42204,-159.0648,0.38,0
285.7874,1,22.26693,2.901559,214.9912,0.01493041,250.0678,359.9841,14.82862,-59.52405,0.35,0
285.898,1,21.28708,2.901559,214.6221,0.01493001,246.6543,359.9841,15.21576,-47.19094,0.35,0
286.0124,1,20.30518,2.901559,214.1861,0.0149259,243.4172,359.9841,15.61617,-82.9205,0.35,0
286.1217,1,19.32453,2.901559,213.685,0.01492376,240.1274,359.9841,15.99055,-86.61054,0.34,0
286.2335,1,18.34845,2.901559,213.1188,0.01492971,237.287,359.9841,16.37076,-147.5656,0.34,0
286.3475,1,17.36955,2.901593,212.5038,0.01493044,235.3196,359.9841,16.75834,-199.3395,0.34,0
286.448,1,16.53002,2.901611,211.9374,0.01492939,233.5352,359.9841,17.09994,-181.6743,0.34,0
286.5617,1,15.52866,2.901611,211.261,0.01492133,233.9413,359.9841,17.46124,-38.89587,0.29,0
286.6781,1,14.50183,2.901611,210.5786,0.01492696,234.3732,359.9841,17.79878,-32.90139,0.29,0
286.7803,1,13.5965,2.901612,209.9964,0.01492882,235.4014,359.9841,18.09529,-88.90603,0.29,0
286.8823,1,12.66505,2.901612,209.4227,0.01492453,236.4881,359.9841,18.39095,-93.94239,0.29,0
286.9838,1,11.70633,2.901611,208.8596,0.01492557,237.7471,359.9841,18.6854,-110.8868,0.29,0
287.0857,1,10.71743,2.901612,208.313,0.01492727,239.2983,359.9841,18.98097,-121.3693,0.29,0
287.186,1,9.698427,2.901611,207.7853,0.01492824,240.9542,359.9841,19.27175,-157.6236,0.29,0
287.2864,1,8.639042,2.901611,207.2983,0.01492626,243.8504,359.9841,19.55808,-223.1186,0.28,0
287.4011,1,7.355178,2.901611,206.7893,0.01493093,247.1134,359.9841,19.87922,-226.5388,0.28,0
287.5102,1,6.016373,2.901611,206.3661,0.0149242,251.6792,359.9841,20.18189,-307.1326,0.27,0
287.6241,1,4.626094,2.901611,206.0502,0.01492945,256.455,359.9841,20.48949,-312.8868,0.27,0
287.725,1,3.398012,2.901614,205.8781,0.01492466,261.1485,359.9841,20.76197,-328.6751,0.27,0
287.8394,1,1.933636,2.90164,205.7986,0.01493069,266.3109,359.9841,21.07064,-330.1702,0.27,0
287.9567,1,0.4464778,2.901642,205.8485,0.01492837,270.9686,359.9841,21.38748,-266.5729,0.27,0
288.0598,1,-1.053339,2.901642,206.0025,0.0149244,274.8475,359.9841,21.64529,-254.3023,0.25,0
288.1733,1,-2.558708,2.901643,206.2532,0.01492474,278.032,359.9841,21.92898,-167.7812,0.25,0
288.282,1,-4.070564,2.901642,206.5651,0.01492504,280.1671,359.9841,22.16874,-138.4509,0.21,0
288.3914,1,-5.586188,2.901667,206.9337,0.01492307,281.8933,359.9841,22.39845,-73.80585,0.21,0
288.4999,1,-7.112044,2.901668,207.324,0.01492675,282.3931,359.9841,22.61995,-33.02802,0.2,0
288.6096,1,-8.649405,2.901668,207.7319,0.01492254,282.8961,359.9841,22.83935,-26.51068,0.2,0
288.7173,1,-10.20087,2.901669,208.1443,0.0149244,282.7054,359.9841,23.05868,10.08572,0.21,0
288.824,1,-11.76868,2.901669,208.5555,0.01492613,282.5129,359.9841,23.28276,16.4157,0.21,0
288.9338,1,-13.35519,2.901668,208.9532,0.01492496,281.6671,359.9841,23.51338,52.51299,0.21,0
289.0367,1,-14.96322,2.901668,209.3296,0.01492841,280.782,359.9841,23.72932,54.25079,0.21,0
289.1445,1,-16.59414,2.901669,209.6727,0.01492387,279.1081,359.9841,23.95264,114.6707,0.19,0
289.2508,1,-18.25072,2.901669,209.9592,0.01492794,277.0466,359.9841,24.15462,123.7435,0.19,0
289.3577,1,-19.93091,2.901669,210.1804,0.01492789,274.327,359.9841,24.3576,180.3255,0.19,0
289.466,1,-21.63064,2.901669,210.3032,0.01492977,270.8064,359.9841,24.40528,203.2063,0.02,0
289.5737,1,-23.33643,2.901669,210.3234,0.01492657,267.3058,359.9841,24.42683,222.9198,0.02,0
289.6884,1,-25.26239,2.901668,210.2069,0.01493341,262.9487,359.9841,23.72949,229.545,0,0
289.7952,1,-26.88517,2.901668,209.9928,0.01492802,259.2346,359.9841,23.02949,220.6871,0,0
289.902,1,-28.44412,2.901669,209.6896,0.014926,255.8399,359.9841,22.32948,212.4073,0,0
290.0121,1,-29.93554,2.901669,209.3093,0.01492784,252.4621,359.9841,21.62948,206.36,0,0
290.1177,1,-31.36439,2.901668,208.8716,0.01492585,250.0572,359.9841,21.2614,159.9644,0.07,0
290.2268,1,-32.76941,2.901668,208.38,0.01492949,247.7921,359.9841,21.33772,146.2538,0.07,0
290.3376,1,-34.16846,2.901668,207.8525,0.01492721,246.9445,359.9841,21.41811,59.71207,0.09,0
290.4479,1,-35.56527,2.901575,207.3016,0.0299188,246.1018,359.9763,21.51742,55.68599,0.09,0
290.5601,1,-36.96112,2.901668,206.7288,0.01492863,245.3669,359.9841,21.61833,45.73286,0.09,0
290.6686,1,-38.35637,2.901658,206.1369,0.01856892,244.7056,359.9658,21.71603,44.62778,0.09,0
290.7755,1,-39.75076,2.901668,205.5258,0.01493084,243.9896,359.9841,21.81218,46.45429,0.09,0
290.8854,1,-41.1436,2.901668,204.8944,0.01492432,243.2761,359.9841,21.91114,46.59673,0.09,0
290.9954,1,-42.53463,2.901668,204.2425,0.0149253,242.5566,359.9841,22.01008,46.68201,0.09,0
291.1064,1,-43.92347,2.901668,203.5699,0.01492603,241.821,359.9841,22.10998,46.69956,0.09,0
291.2189,1,-45.31045,2.901668,202.8773,0.01492526,241.1671,359.9841,22.21129,39.43551,0.09,0
291.3344,1,-46.69622,2.901669,202.1668,0.01492696,240.549,359.9841,22.31518,38.61603,0.09,0
291.4424,1,-48.08457,2.901669,201.4446,0.0149292,240.5222,359.9841,22.41656,-14.34531,0.12,0
291.5536,1,-49.48558,2.901668,200.7281,0.01492427,240.9198,359.9841,22.55,-25.03727,0.12,0
291.6713,1,-50.90161,2.901668,200.0202,0.01492745,241.534,359.9841,22.6912,-40.19113,0.12,0
291.7817,1,-52.33496,2.901668,199.3254,0.01492717,242.2376,359.9841,22.82366,-41.56833,0.12,0
291.8933,1,-53.78065,2.901668,198.6358,0.01492885,242.2443,359.9841,22.95764,17.21688,0.12,0
292.003,1,-55.22872,2.901668,197.9305,0.01492382,241.7706,359.9841,23.08918,29.09098,0.12,0
292.1117,1,-56.67296,2.901668,197.1987,0.01492893,240.4091,359.9841,23.21969,106.2894,0.12,0
292.2217,1,-58.098,2.901668,196.4128,0.01493169,238.3786,359.9841,23.34064,122.7728,0.11,0
292.3347,1,-59.50043,2.901668,195.5708,0.01491657,236.2092,359.9841,23.46499,129.3648,0.11,0
292.4363,1,-60.68109,2.901668,194.8017,0.01492587,234.2572,359.9841,23.57677,130.7511,0.11,0
292.5471,1,-62.03166,2.901669,193.8503,0.01492918,232.0279,359.9841,23.69859,116.8936,0.11,0
292.6621,1,-63.35925,2.901668,192.8515,0.01493357,230.3939,359.9841,23.8251,96.0344,0.11,0
292.7648,1,-64.47931,2.901668,191.9604,0.01492679,229.071,359.9841,23.93807,65.95393,0.11,0
292.8802,1,-65.78315,2.901668,190.9023,0.01492857,228.7037,359.9841,24.07114,22.98316,0.12,0
292.9923,1,-67.08798,2.901669,189.8303,0.01492041,228.4721,359.9841,24.20566,-0.8490868,0.12,0
293.0932,1,-68.21912,2.901669,188.9137,0.01492782,229.0414,359.9841,24.32683,-33.56922,0.12,0
293.2069,1,-69.55655,2.901668,187.8522,0.0149289,229.6464,359.9841,24.46319,-35.17058,0.12,0
293.3109,1,-70.72474,2.901668,186.957,0.01493365,230.8304,359.9841,24.58805,-77.98126,0.12,0
293.4276,1,-72.12134,2.901669,185.9419,0.01493144,232.3874,359.9841,24.72811,-81.63395,0.12,0
293.5298,1,-73.35123,2.901668,185.1037,0.0149247,234.4043,359.9841,24.85067,-137.4292,0.12,0
293.631,1,-74.62269,2.901668,184.3153,0.01492749,236.8676,359.9841,24.97214,-154.9409,0.12,0
293.7501,1,-76.15864,2.901668,183.4668,0.01492564,240.1435,359.9841,25.11502,-186.7402,0.12,0
293.8633,1,-77.75525,2.901668,182.7147,0.01492319,243.9098,359.9841,25.25086,-196.1716,0.12,0
293.9633,1,-79.16721,2.901672,182.1505,0.01493086,247.0445,359.9841,25.37088,-184.5102,0.12,0
294.0822,1,-80.85664,2.901684,181.5814,0.01492186,250.3993,359.9841,25.51363,-175.6055,0.12,0
294.1935,1,-82.58517,2.901684,181.1077,0.01492727,253.5427,359.9841,25.64713,-149.0314,0.12,0
294.308,1,-84.34209,2.901684,180.7104,0.01492553,255.9906,359.9841,25.77794,-131.0774,0.11,0
294.4224,1,-86.12337,2.901684,180.3883,0.01492557,258.4888,359.9841,25.90385,-117.7641,0.11,0
294.535,1,-87.91891,2.901684,180.1068,0.01492341,259.2226,359.9841,26.0277,-43.46911,0.11,0
294.6459,1,-89.72567,2.901958,179.8481,0.02606566,259.9194,359.9854,26.14965,-25.31725,0.11,0
294.7538,1,-91.53939,2.901962,179.5803,0.02606752,259.1935,359.9854,26.25986,35.23905,0.09,0
294.8689,1,-93.35688,2.901962,179.2886,0.02606471,258.4579,359.9854,26.36344,49.17569,0.09,0
294.9689,1,-94.91161,2.901962,178.9941,0.02606805,256.4745,359.9854,26.45713,116.5923,0.1,0
295.0788,1,-96.71825,2.901962,178.5815,0.02606485,254.1939,359.9854,26.56701,129.9837,0.1,0
295.1887,1,-98.50797,2.901962,178.0752,0.02606561,250.8303,359.9854,26.67684,166.299,0.1,0
295.2977,1,-100.2738,2.901962,177.4661,0.02605917,247.6823,359.9854,26.78586,167.8654,0.1,0
295.4102,1,-102.0096,2.901962,176.7553,0.02606243,244.4489,359.9854,26.89844,166.1535,0.1,0
295.5234,1,-103.709,2.901962,175.9434,0.02606337,241.0796,359.9854,27.01158,165.8079,0.1,0
295.6352,1,-105.3771,2.901962,175.0496,0.02606409,239.0702,359.9854,27.12514,93.56129,0.11,0
295.7393,1,-106.7908,2.901983,174.2402,0.02605724,237.5421,359.9854,27.23962,85.82813,0.11,0
295.8531,1,-108.4292,2.902009,173.2584,0.02606345,237.171,359.9854,27.3648,-32.19274,0.11,0
295.9698,1,-110.0974,2.902009,172.3067,0.02606338,238.6552,359.9854,27.4932,-71.25484,0.11,0
296.0724,1,-111.5552,2.902009,171.5259,0.0260636,240.374,359.9854,27.60608,-117.4457,0.11,0
296.1871,1,-113.3052,2.902009,170.6924,0.0260627,243.4229,359.9854,27.72398,-144.6988,0.1,0
296.3,1,-115.1044,2.902009,169.9498,0.0260655,246.6006,359.9854,27.83689,-164.652,0.1,0
296.4033,1,-116.6875,2.902009,169.4021,0.02606733,249.8259,359.9854,27.94016,-178.0645,0.1,0
296.5168,1,-118.5775,2.902009,168.8757,0.02606137,253.6383,359.9854,28.0536,-192.8683,0.1,0
296.6173,1,-120.2373,2.902009,168.5606,0.02606609,258.8649,359.9854,28.14908,-275.6916,0.09,0
296.7338,1,-122.2074,2.902009,168.3865,0.02606098,265.0066,359.9854,28.254,-281.0076,0.09,0
296.834,1,-123.908,2.902009,168.3889,0.02606186,269.2821,359.9854,28.34414,-226.5323,0.09,0
296.9469,1,-125.8925,2.902009,168.5432,0.02606839,274.0099,359.9854,28.44572,-221.2124,0.09,0
297.0565,1,-127.8655,2.902009,168.8531,0.02606764,278.1167,359.9854,28.54439,-191.7213,0.09,0
297.1623,1,-129.8205,2.901911,169.292,0.04097359,281.8179,359.9782,28.63963,-185.2943,0.09,0
297.272,1,-131.7531,2.902009,169.8436,0.02606176,284.5197,359.9854,28.73836,-108.5567,0.09,0
297.3729,1,-133.6734,2.902009,170.4572,0.02606034,286.1154,359.9854,28.84647,-82.02797,0.11,0
297.4788,1,-135.5844,2.902009,171.1239,0.02606714,287.4118,359.9854,28.96299,-51.6971,0.11,0
297.5864,1,-137.4949,2.902195,171.8147,0.007549403,287.884,359.9764,29.0813,-24.57881,0.11,0
297.6923,1,-139.407,2.902009,172.5242,0.02606658,288.382,359.9854,29.19779,-26.18714,0.11,0
297.8016,1,-141.3196,2.902009,173.256,0.02606192,289.0368,359.9854,29.31809,-31.77577,0.11,0
297.9039,1,-143.2315,2.902009,174.0123,0.02606207,289.649,359.9854,29.43056,-34.84801,0.11,0
298.008,1,-145.1387,2.902009,174.803,0.0260673,290.7353,359.9854,29.54509,-53.5991,0.11,0
298.1145,1,-147.0381,2.902009,175.6319,0.02606489,291.8557,359.9854,29.66226,-54.67314,0.11,0
298.2298,1,-149.2015,2.902009,176.6187,0.02606405,292.5866,359.9854,29.7891,-29.43265,0.11,0
298.3304,1,-151.0933,2.901948,177.5048,0.02915231,293.1232,359.9937,29.89978,-27.07783,0.11,0
298.4336,1,-152.9919,2.902009,178.3929,0.02605913,292.551,359.9854,30.02142,38.46401,0.17,0
298.5347,1,-154.9133,2.902009,179.2546,0.026064,291.6429,359.9854,30.19326,47.39766,0.17,0
298.6379,1,-156.8607,2.902009,180.0882,0.02606304,290.6656,359.9854,30.36871,46.79298,0.17,0
298.7461,1,-158.8258,2.902009,180.8916,0.02606099,289.7032,359.9854,30.04768,45.93081,0,0
298.8477,1,-160.7649,2.902009,181.6485,0.02606594,288.8195,359.9854,29.34768,48.06186,0,0
298.9513,1,-162.6725,2.902009,182.3496,0.0260632,287.5763,359.9854,28.64767,62.43637,0,0
299.0534,1,-164.5477,2.902009,182.9956,0.02606325,286.4072,359.9854,27.94767,63.27525,0,0
299.1561,1,-166.39,2.902009,183.5848,0.02605656,285.1056,359.9854,27.24767,72.31905,0,0
299.2577,1,-168.1982,2.902009,184.1184,0.02606626,283.809,359.9854,26.54767,73.94426,0,0
299.3626,1,-169.9711,2.902009,184.5968,0.02606334,282.5034,359.9854,25.84766,73.0992,0,0
299.4696,1,-171.7063,2.902009,185.0249,0.0260628,281.223,359.9854,25.14766,72.61613,0,0
299.5746,1,-173.4024,2.902009,185.4066,0.02606098,280.229,359.9854,24.44766,53.0658,0,0
299.6883,1,-175.288,2.902009,185.805,0.02606209,279.4992,359.9854,23.64766,39.66643,0,0
299.7953,1,-176.8903,2.902014,186.1242,0.02606466,278.904,359.9854,22.94765,24.01139,0,0
299.8978,1,-178.4443,2.90203,186.4407,0.02606368,279.536,359.9854,22.24765,-36.91707,0,0
300.0057,1,-179.9468,2.902031,186.7636,0.02606136,280.1458,359.9854,21.54765,-40.32001,0,0
300.1119,1,-181.395,2.902031,187.1078,0.02606291,281.7104,359.9854,20.84764,-112.8553,0,0
300.2199,1,-182.7849,2.902031,187.4832,0.02606768,283.4463,359.9854,20.14764,-118.559,0,0
300.3291,1,-184.1174,2.902031,187.8803,0.02606525,284.7998,359.9854,19.44764,-95.76319,0,0
300.4391,1,-185.394,2.902031,188.2919,0.02606246,286.0807,359.9854,18.74764,-94.13697,0,0
300.5496,1,-186.6147,2.902031,188.7163,0.02606335,287.3964,359.9854,18.04763,-114.0356,0,0
300.6535,1,-187.7779,2.902031,189.1563,0.02606431,288.9052,359.9854,17.34763,-120.5756,0,0
300.7637,1,-188.8838,2.902031,189.6078,0.02606837,290.3781,359.9854,16.64763,-123.6892,0,0
300.8787,1,-189.9323,2.902031,190.0691,0.02606316,291.8911,359.9854,15.94763,-128.7417,0,0
300.9879,1,-190.9243,2.902031,190.5363,0.02606275,293.3174,359.9854,15.24762,-140.0285,0,0
301.1027,1,-191.9858,2.902031,191.0821,0.02606225,295.4923,359.9854,14.44762,-185.2208,0,0
301.208,1,-192.8513,2.902031,191.5664,0.0260628,297.3205,359.9854,13.74762,-191.8689,0,0
301.3152,1,-193.6565,2.902031,192.0576,0.02606438,299.4981,359.9854,13.04762,-228.4432,0,0
301.4198,1,-194.402,2.902031,192.5509,0.02605884,301.5216,359.9854,12.34761,-230.3492,0,0
301.5227,1,-195.09,2.902031,193.0415,0.0260632,303.491,359.9854,11.64761,-238.1009,0,0
301.6297,1,-195.722,2.902031,193.5251,0.02606497,305.366,359.9854,10.94761,-238.7824,0,0
301.7379,1,-196.3002,2.902031,193.9979,0.02606281,307.118,359.9854,10.2476,-227.7139,0,0
301.8468,1,-196.8275,2.902031,194.4548,0.02606225,308.7331,359.9854,9.547602,-226.2373,0,0
301.9572,1,-197.306,2.90204,194.8925,0.02467813,310.2338,359.9907,8.847599,-225.6866,0,0
302.0668,1,-197.738,2.902031,195.3082,0.026058,311.6182,359.9854,8.147596,-225.5051,0,0
302.1761,1,-198.1256,2.902031,195.6989,0.02606845,312.8796,359.9854,7.447597,-221.816,0,0
302.2854,1,-198.4756,2.902031,196.0665,0.02606594,314.008,359.9854,7.167132,-219.2812,0.03,0
302.3918,1,-198.8157,2.902031,196.438,0.0260631,315.1177,359.9854,7.199052,-213.3921,0.03,0
302.4983,1,-199.1514,2.902031,196.8164,0.02606658,316.0576,359.9854,7.256024,-203.5165,0.08,0
302.5997,1,-199.4836,2.902008,197.2044,0.02934466,317.0306,-0.003955113,7.33712,-201.3076,0.08,0
302.702,1,-199.8129,2.902031,197.6029,0.02606417,318.0304,359.9854,7.428261,-194.1142,0.1,0
302.8071,1,-200.14,2.902031,198.0121,0.0260683,318.9838,359.9854,7.533382,-191.6953,0.1,0
302.9077,1,-200.4648,2.902031,198.4324,0.02606135,319.9217,359.9854,7.640325,-183.6877,0.12,0
303.0095,1,-200.7875,2.902031,198.8646,0.02606536,320.8848,359.9854,7.762355,-183.2141,0.12,0
303.1102,1,-201.1084,2.902031,199.3086,0.0260637,321.8087,359.9854,7.883238,-181.3785,0.12,0
303.2166,1,-201.4269,2.902031,199.7662,0.02606018,322.8205,359.9854,8.032135,-181.2047,0.14,0
303.3252,1,-201.7433,2.902031,200.2374,0.0260605,323.8089,359.9854,8.184279,-169.3466,0.14,0
303.4285,1,-202.0582,2.902031,200.722,0.02606367,324.7102,359.9854,8.328926,-164.7651,0.14,0
303.5326,1,-202.3707,2.902031,201.2205,0.0260597,325.5996,359.9854,8.474589,-144.9519,0.14,0
303.641,1,-202.6841,2.902031,201.7299,0.02606463,326.175,359.9854,8.626316,-102.8393,0.14,0
303.7517,1,-203.0422,2.902031,202.3267,0.02606699,326.8383,359.9854,8.781431,-96.56148,0.14,0
303.8658,1,-203.403,2.902031,202.9364,0.02606607,327.2168,359.9854,8.941066,-60.24706,0.14,0
303.9666,1,-203.7206,2.902031,203.4809,0.0260675,327.5581,359.9854,9.082188,-58.7453,0.14,0
304.0696,1,-204.0413,2.902031,204.0352,0.02606563,327.7469,359.9854,9.226464,-24.89112,0.14,0
304.1808,1,-204.4127,2.902031,204.6795,0.02606448,327.8792,359.9854,9.382111,-20.01482,0.14,0
304.2921,1,-204.7891,2.902031,205.3352,0.02605823,327.9638,359.9854,9.537906,-7.18912,0.14,0
304.4031,1,-205.1718,2.902031,206.0016,0.02606192,327.9668,359.9854,9.693375,-0.5891035,0.14,0
304.5143,1,-205.5612,2.902031,206.6785,0.02606536,327.8926,359.9854,9.848971,21.01056,0.14,0
304.6253,1,-205.9606,2.902031,207.3638,0.02607118,327.5929,359.9854,10.00441,41.92561,0.14,0
304.7364,1,-206.3701,2.902031,208.0574,0.0260624,327.2389,359.9854,10.1599,57.8203,0.14,0
304.8475,1,-206.7938,2.902031,208.756,0.02606714,326.5603,359.9854,10.27667,91.24081,0.07,0
304.9588,1,-207.2296,2.902031,209.4558,0.02606506,325.8781,359.9854,10.35458,92.47547,0.07,0
305.0699,1,-207.6799,2.902031,210.1532,0.02606343,324.8821,359.9854,10.4184,141.1335,0.02,0
305.1809,1,-208.1457,2.902031,210.8443,0.02606252,323.782,359.9854,10.4406,146.3798,0.02,0
305.2926,1,-208.6281,2.902031,211.5257,0.02606946,322.4077,359.9854,10.46149,188.7997,0.01,0
305.4033,1,-209.129,2.902031,212.1953,0.026065,320.9355,359.9854,10.47256,193.2961,0.01,0
305.5145,1,-209.6472,2.902031,212.8527,0.02606238,319.4907,359.9854,10.48369,189.1828,0.01,0
305.6257,1,-210.1821,2.902031,213.4976,0.02606267,318.0616,359.9854,10.49481,187.9325,0.01,0
305.7367,1,-210.7338,2.902031,214.1295,0.02606343,316.596,359.9854,10.50591,197.9223,0.01,0
305.8475,1,-211.3042,2.902031,214.7455,0.02606373,314.9091,359.9854,10.51699,219.9595,0.01,0
305.9494,1,-211.8192,2.902046,215.2704,0.02606509,313.3594,359.9854,10.52718,220.7769,0.01,0
306.0635,1,-212.4291,2.902046,215.8492,0.02606583,311.1212,359.9854,10.53859,295.7701,0.01,0
306.1751,1,-213.0637,2.902046,216.402,0.02606312,308.7278,359.9854,10.54975,303.3317,0.01,0
306.2852,1,-213.7243,2.902046,216.9243,0.02606555,305.8173,359.9854,10.56076,396.2512,0.01,0
306.396,1,-214.3983,2.902046,217.3938,0.02606362,302.492,359.9854,9.862157,424.2585,0,0
306.5078,1,-215.0451,2.902046,217.79,0.02606436,299.228,359.9854,9.062154,447.4473,0,0
306.6186,1,-215.6573,2.902046,218.1182,0.02606418,296.1163,359.9854,8.262151,458.8705,0,0
306.7293,1,-216.2282,2.902046,218.3868,0.02606014,293.2839,359.9854,7.462151,460.3842,0,0
306.8403,1,-216.7524,2.902046,218.6032,0.02606297,290.6883,359.9854,6.662151,463.0013,0,0
